縬,tsyuk,tscyuk,,,,,,
𪘧,tschyt,dzuot,,,,,,
倅,tshuö̀i,tsuot,,,,,,
𠭴,tsjvät,tscüyt,,,,,,
恮,tshvän,tscüän,,,,,,
䀬,dzvän,tscüän,,,,,,
𩎈,dzuan,tsuan,,,,,,
劗,dzuan,tsuan,,,,,,
鄼,tsàn,tsuán,,,,,,
鑚,tsuan,tsuàn,,,,,,
攅,tsàn,dzuàn,,,,,,
撰,dzcwán,dzcüä́n,,,,,,
饌,dzcwán,dzcüä̀n,,,,,,
𦠆,súon,dzcüä̀n,,,,,,同“饌”
襈,dzcüä̀n,güä̀n,,,,,,訓“𣜨”
僝,dzcrän,dzcüä̀n,,,,,,
䟄,tshiäk,dzcwek,,,,,,
㩇,hwek,tscwek,,,,,,于摑切非子摑切
劑,dzièi,tsvï,,,,,,
䮔,tsjvḯ,tsvï,,,,,,之垂切非足垂切？
濢,tshvì,tsví,,,,,,
臎,tshvì,tsví,,,,,,
㠑,dzví,dzuö́i,,,,,,
𢃒,tsuàj,tsuö̀i,,,,,,
夎,tsuö̀,tsuö̀i,,,,,,
𧑎,tshvèj,tsvèj,,,,,,
㨹,svät,tsvèj,,,,,,sɣ，于芮切非子芮切
臶,dzièn,dzùon,,,,,,
栫,dzièn,dzùon,,,,,,
鱒,dzúon,dzùon,,,,,,
萃,tshvì,dzvì,,,,,,
悴,tshvì,dzvì,,,,,,
瘁,tshvì,dzvì,,,,,,
且,tshyá,tsyo,,,,,,
蛆,tshyo,tsyo,,,,,,
䃊,tsiäk,tsyó,,,,,,
袓,tsya,dzyó,,,,,,
足,tsyok,tsüò,,,,,,
聚,dzüò,dzüó,,,,,,
捽,dzuot,dzvit,,,,,,
𣨛,tshuot,tsvit,,,,,,
鋑,tshuan,tsvän,,,,,,
剶,tchüän,tsvän,,,,,,
臇,tsvï,tsvä́n,,,,,,
𤎱,tsvï,tsvä́n,,,,,,
吮,zjvín,dzvä́n,,,,,,
侳,tsuö̀,tsüö,,,,,,
蕝,tsvèj,tsvät,,,,,,
嶟,tsuon,tsvin,,,,,,
鷷,dzvin,tsvin,,,,,,
晙,svìn,tsvìn,,,,,,
㕙,tshvin,tsvìn,,,,,,
鴜,dziï,tsiï,,,,,,
媊,tsiä́n,tsiï,,,,,,
鈭,tshiï,tsiï,,,,,,
姕,tshiï,tsiï,,,,,,
澬,dzi,tsi,,,,,,
齎,tsiei,tsi,,,,,,
𩆂,dzi,tsi,,,,,,
𦸜,tsöi,tscy,,,,,,
茬,dzcy,tscy,,,,,,
輜,tschy,tscy,,,,,,
兹,dzy,tsy,,,,,,
茲,dzy,tsy,,,,,,
鼒,dzöi,tsy,,,,,,
鷀,dzy,tsy,,,,,,
稵,tsy,tsiu,,,,,,會意？
訾,tsiï,tsiḯ,,,,,,
啙,tsiei,tsiḯ,,,,,,
呰,dziéi,tsiḯ,,,,,,
仔,tsy,tsý,,,,,,
積,tsiäk,tsiï̀,,,,,,
㰣,tsiï,tsiï̀,,,,,,
眥,dzièi,dziï̀,,,,,,
𦎸,tsiï̀,dziï̀,,,,,,
骴,dziï,dziï̀,,,,,,
𤿙,byï̀,tscyï̀,,,,,,
𣣌,tshì,tsì,,,,,,
嫉,dzit,dzì,,,,,,
椔,tscy,tscỳ,,,,,,
檣,dzyang,tscỳ,,,,,,“椔”之誤
事,dzcỳ,tscỳ,,,,,,
鶅,tscy,tscỳ,,,,,,
孳,tsy,dzỳ,,,,,,
孖,tsy,dzỳ,,,,,,
如,njyo,njyò,,,,,,
䩒,üo,hüo,,,,,,
靪,tieng,tiéng,,,,,,
䭹,ngang,ngáng,ngàng,,,,,
昄,prán,puán,brán,,,,,
箄,piï,piei,piḯ,,,,,
䃾,pí,bì,pì,,,,,
髀,pí,piḯ,biéi,,,,,
𦸣,piḯ,pì,biéi,,,,,
邲,pyì,bit,byt,,,,,
泌,pyì,bit,pyt,,,,,
編,pien,piän,pién,,,,,
咇,bit,pyt,biet,,,,,
扒,prät,prä̀i,pyät,,,,,
鮩,brä́ng,biéng,bit,,,,,蒲杏切非蒲吉切
誖,buö̀i,puö̀i,buot,,,,,
欂,brek,byäk,puak,,,,,
爆,pràu,puak,prök,,,,,
㜗,tshöp,tshöm,tshö́m,,,,,
𡎻,dzcyän,dzcrän,dzrän,,,,,
抄,tschrau,tschráu,tschràu,,,,,
憕,dcräng,dcreng,dcyng,,,,,
憃,sjyong,tchyòng,tchröng,,,,,
𥉻,tschrät,tchyèj,tshièi,,,,,
搶,tschyáng,tshyang,tshyáng,,,,,
篍,tshiäu,tshiä̀u,tshyu,,,,,
竁,tsjhvä̀n,tshvèj,tschüèj,,,,,
𨌅,dzcre,tshi,dzi,,,,,
玼,tshiéi,dziï,tshiḯ,,,,,
甔,töm,tam,tàm,,,,,
𧡪,tsjhim,töm,dö́m,,,,,
觛,tán,dán,tàn,,,,,
狚,tat,tán,tàn,,,,,
笪,tat,tán,tàn,,,,,
僤,dzjiän,dán,dàn,,,,,
裯,dcyu,dcüo,tau,,,,,
堤,dzjiï,tiei,tiéi,,,,,
柢,tiei,tiéi,tièi,,,,,
慸,tchràj,tchyèj,dièi,,,,,
㤴,tsjhiäp,tchyäp,tiem,,,,,
䀡,tchyä̀m,tiem,tièm,,,,,
摕,tièi,dièi,diet,,,,,
咥,tchyt,diet,tiet,,,,,
虰,dcreng,tchiäng,tieng,,,,,
㪜,tsjhvä́n,tschüḯ,tuö́,,,,,
鬌,dcüï,tuö́,duö́,,,,,
䍶,tung,tùng,dcyn,,,,,從陳省聲
斷,tuán,duán,tuàn,,,,,
錞,dzjvin,duö́i,duö̀i,,,,,
拔,brät,buat,büot,,,,,
笲,byä̀n,büon,büón,,,,,
菲,phüëi,phüë́i,büë̀i,,,,,
痱,buö́i,büëi,büë̀i,,,,,
費,pyì,phüë̀i,büë̀i,,,,,
蟦,büëi,büë́i,büë̀i,,,,,
茷,pàj,büot,büö̀j,,,,,
殍,byí,byä́u,phüo,,,,,
枹,prau,byu,büo,,,,,
紑,phyu,pyu,phyú,,,,,
殕,pyú,phüó,qëk,,,,,配“殪”
縛,buö̀,büak,büò,,,,,
簠,püo,püó,phüò,,,,,
秿,po,phüo,büó,,,,,
鞴,byì,bò,byuk,,,,,bò𩊬byuk訓“絥”
𤸑,phyù,byù,byuk,,,,,
芾,pàj,püë̀i,püët,,,,,
髴,phüë̀i,püët,phüët,,,,,
贛,kö́m,kö̀m,kùng,,,,,
𧆐,kö́m,kö̀m,kùng,,,,,
沽,ko,kó,kò,,,,,
緺,kuö,kwe,kwa,,,,,
蝸,kuö,kwe,kwa,,,,,
悹,kuan,kuán,kuàn,,,,,
騩,küëi,küi,küì,,,,,
汗,kan,xan,xàn,,,,,
矸,kán,kàn,xàn,,,,,
吭,xang,xàng,xáng,,,,,
胻,xang,xräng,xrä̀ng,,,,,
蓋,kàj,kap,xap,,,,,
喝,qràj,hat,höp,,,,,同“欱”
魟,kung,hung,xung,,,,,
㗢,dùng,xong,xòng,,,,,一形聲二會意
㖃,hú,hù,xú,,,,,
戽,hó,hò,xó,,,,,
酤,ko,kò,xó,,,,,
划,kuö́,kuö̀,xwa,,,,,
罣,kwè,kvèi,xwè,,,,,
華,hwa,xwa,xwà,,,,,
滑,kuot,xuot,xwät,,,,,
鶻,kuot,xuot,xwät,,,,,
雚,kuàn,kuàn,xuan,,,,,
𧧢,huang,hüáng,huáng,,,,,
咶,xwat,hwä̀i,hwàj,,,,,
黊,xwè,xwá,xvei,,,,,
虺,hwäi,huöi,hüë́i,,,,,
檜,kuàj,kuat,xuàj,,,,,
螝,küi,küì,xuö̀i,,,,,
潢,xuang,xuàng,xwäng,,,,,
蝗,xuang,xwäng,xwä̀ng,,,,,
橫,kuang,xwäng,xwä̀ng,,,,,
煇,hüëi,xuon,xúon,,,,,
惛,huon,húon,hùon,,,,,
譩,qyëi,qy,qý,,,,,
斁,dò,tò,jiäk,,,,,
謷,ngau,ngàu,ngrau,,,,,
夭,qáu,qyäu,qyä́u,,,,,
佁,tchỳ,jý,jö́i,,,,,
焉,qyon,qyän,yän,,,,,
𪙊,ngräm,ngyäm,ngyö̀m,,,,,
甗,ngyon,ngyä́n,ngyä̀n,,,,,
𥈔,qrät,qién,qiä̀n,,,,,
堰,qyón,qiä̀n,qyòn,,,,,
鄢,qyän,qyón,qyòn,,,,,
躽,qién,qiä̀n,qyòn,,,,,
咽,qien,qièn,qiet,,,,,
浥,qyp,qräp,qyöp,,,,,
裛,qyp,qyöp,qyäp,,,,,
腌,qyöm,qyöp,qyäp,,,,,
嬮,qiäm,qiä̀m,qiäp,,,,,
厭,qiä́m,qiä̀m,qiäp,,,,,
𦎣,qiei,qrän,qin,,,,,
䒞,dcym,tám,jim,,,,,
𩂢,ngre,ngräi,ngym,,,,,二會意一形聲
蔩,ji,jiä́n,jin,,,,,
珢,kon,kòn,ngyn,,,,,
垠,ngon,ngyën,ngyn,,,,,
𠻤,jiä́n,jiä̀n,jín,,,,,
㶏,qyën,qyë́n,qyë̀n,,,,,
詇,qyáng,qyàng,qyä̀ng,,,,,
嫈,qreng,qväng,qrèng,,,,,
喑,qöm,qym,qỳm,,,,,
鮋,dzjyu,dcyu,jyu,,,,,
聱,ngau,ngrau,ngiu,,,,,
輶,jyu,jyú,jyù,,,,,
賈,kó,krá,krà,,,,,
瘕,kra,krá,krà,,,,,
釭,kong,kung,kröng,,,,,
虹,kùng,xung,krö̀ng,,,,,
咬,qrau,ngráu,krau,,,,,
鉸,krau,kráu,kràu,,,,,
薢,kräi,kré,krè,,,,,
孂,këk,kyä́u,kiém,,,,,皀聲
趼,ngien,ngièn,kién,,,,,
𤜵,ngràn,ngièn,krä̀n,,,,,
覸,pyä́n,krän,krä̀n,,,,,
跲,kräp,kyöp,gyöp,,,,,
𦀖,qyäp,kyöp,kyäp,,,,,
筴,tschrek,kräp,kiep,,,,,
輢,qyḯ,qyï̀,gyï̀,,,,,
訐,kiät,kyot,kyèj,,,,,
扢,kuot,xuot,kyët,,,,,
㽺,höp,hap,kyp,,,,,
𩾳,byp,gyäp,kyp,,,,,
狤,kiet,kit,gyt,,,,,
曁,kyë̀i,kyët,kyt,,,,,
敫,jyak,kièu,kiek,,,,,
蟼,kyäng,kyä́ng,kra,,,,,訓讀“蝦蟆”
俓,ngreng,ngien,kièng,,,,,
㽱,kráu,kyu,kiu,,,,,
朻,kyu,kiu,kiú,,,,,
猶,jyu,jyù,kyù,,,,,
𣓌,kau,káu,gyú,,,,,
枸,ku,kú,küó,,,,,
臼,gyú,kyuk,kyok,,,,,
蹶,küèj,küät,küot,,,,,
鱖,küi,küèj,küot,,,,,
掘,güët,güot,güot,,,,,
莙,küën,küyn,güýn,,,,,
蚢,xang,xáng,khàng,,,,,
邟,xang,khang,khàng,,,,,
薧,hau,kháu,khàu,,,,,
䐩,köi,kuöi,khö́i,,,,,
劾,xö̀i,xëk,khrä̀i,,,,,
𨜴,kap,xap,khàj,,,,,
礊,hwek,khräk,khrek,,,,,
軻,khö,khö́,khö̀,,,,,
䳚,khàn,khàj,khat,,,,,
磕,khàj,khap,khat,,,,,
倥,khung,khúng,khùng,,,,,
韝,ku,khu,brä̀i,,,,,韛
詬,kú,hù,khù,,,,,
䍍,pyu,khù,khuk,,,,,一缶聲二㱿聲
髁,khuö,khuö̀,khwá,,,,,
胯,khò,khwa,khwà,,,,,
梡,xuan,xuán,khuán,,,,,
棵,xuán,khuö́,khuán,,,,,
爌,huáng,khuáng,khuàng,,,,,
𡐠,kwé,kwè,khvei,,,,,
蘬,khüëi,khüi,khüí,,,,,
顝,khuot,khuöi,khuö́i,,,,,
堁,khuö́,khuö̀,khuö̀i,,,,,
嚂,hám,khàm,làm,,,,,
讕,lan,lán,làn,,,,,
撓,hau,nrau,nráu,,,,,ŋn混
澇,lau,láu,làu,,,,,
莉,dcyi,dcy,liei,,,,,
譺,ngỳ,ngrä̀i,ngý,,,,,
劙,liï,liéi,lièi,,,,,
離,liï,liï̀,lièi,,,,,
埿,niei,nièi,bràm,,,,,訓“湴”
糲,lat,làj,lièj,,,,,
踉,lang,lyang,lyàng,,,,,
繚,lieu,liéu,liä́u,,,,,
憭,lieu,liéu,liä́u,,,,,
嫽,lieu,liä́u,lièu,,,,,
璙,lieu,liä́u,lièu,,,,,
燎,liäu,liä́u,liä̀u,,,,,
溓,liem,liä́m,liém,,,,,
趁,dcyn,tchỳn,nyä́n,,,,,訓“碾”
爁,lám,làm,liä̀m,,,,,
霓,ngièi,ngiei,ngiet,,,,,
䘽,ngiéi,ngiei,ngiet,,,,,
顲,lö́m,lö̀m,lím,,,,,
冷,lrä́ng,lieng,liéng,,,,,
濘,niéng,nièng,nièi,,,,,訓“泥”
零,lien,lieng,lièng,,,,,
鏻,lin,lìn,lieng,,,,,ŋn混
磭,tsjhyak,ngyak,ngýn,,,,,配“屵”
熮,lieu,liä̀u,lyú,,,,,
臡,niei,njiei,nö,,,,,
蠡,liï,liéi,luö,,,,,
䎠,xuan,njy,nuö,,,,,一從丸二從而
袲,tsjhiḯ,jiï,nö́,,,,,訓“娜”
那,nö,nö́,nö̀,,,,,
樂,ngràu,ngrök,lak,,,,,
轢,lat,liek,lak,,,,,
掉,dièu,diéu,nrök,,,,,
𩟊,nröng,nrö́ng,nong,,,,,
𨑊,nrö́ng,nyong,núng,,,,,
籠,lyong,lung,lúng,,,,,
滷,tsjhiäk,diek,ló,,,,,
笯,nra,no,nò,,,,,
勠,lyu,lyù,lyuk,,,,,
耨,nù,nok,nok,,,,,
搙,nrök,nù,nok,,,,,
肭,nyuk,nuot,nwät,,,,,
妠,nöp,nö̀m,nwat,,,,,
稬,nuö̀,nuán,nuàn,,,,,
灓,luan,luàn,lvä̀n,,,,,
䜌,lvän,luan,lvä̀n,,,,,
𡰠,luö̀,lwän,lvï,,,,,
瓃,lvi,luöi,lvì,,,,,
䇐,lip,lì,lvì,,,,,一從立二從隶
累,lvḯ,lvï̀,luö̀i,,,,,
睔,kùon,xúon,lúon,,,,,
論,luon,lvin,lùon,,,,,
䋈,nrá,nrà,nyo,,,,,
僂,lu,lù,lüó,,,,,
簍,lu,lú,lüó,,,,,
謱,lu,lú,lüó,,,,,
慺,lu,lüo,lüó,,,,,
蔞,lu,lüo,lüó,,,,,
㭩,luat,ló,lvät,,,,,
㾺,tchràn,mrà,mràn,,,,,訓“慢”？
犛,löi,ly,mrau,,,,,訓“毛”
脄,mö́i,mö̀i,muöi,,,,,
䆀,mö́i,mö̀i,muö̀i,,,,,
𥋝,mräng,mreng,mrä́ng,,,,,
懜,myung,mung,më̀ng,,,,,
瞢,myung,mëng,myùng,,,,,
懣,muán,múon,mùon,,,,,
𦗕,myi,myï,myḯ,,,,,
瀰,niéi,miï,miḯ,,,,,
緢,mráu,mràu,myäu,,,,,
芇,muan,miän,mién,,,,,
㩢,mrat,mièi,miet,,,,,
瞑,mieng,mien,mièn,,,,,訓“眠”
黽,mréng,miä́n,mín,,,,,
嫇,mreng,mieng,miéng,,,,,
瀴,qrä̀ng,qiéng,miéng,,,,,訓“溟”
莽,máng,mó,mú,,,,,-ʔ與-ŋ音近
莓,muöi,muö̀i,myù,,,,,
瑁,màu,muö̀i,mok,,,,,
艒,mëk,muk,mok,,,,,
罨,qyä́m,qyöp,qöp,,,,,
媕,qöm,qyä́m,qöp,,,,,
㾑,töp,höp,ngöp,,,,,一從答二從合
儑,ngö̀m,ngöp,ngap,,,,,
屵,ngyón,ngat,jyak,,,,,“𠩃”之誤
頇,ngàn,han,ngat,,,,,
謍,hwäng,jväng,qweng,,,,,
㟅,ngröng,lung,ngung,,,,,
㸸,hú,khú,qú,,,,,
杷,brà,brè,bra,,,,,
般,pran,puan,buan,,,,,
趽,püang,püàng,bang,,,,,
螃,páng,pàng,bang,,,,,
藨,pyäu,byä́u,phau,,,,,
窌,lrau,lyù,phràu,,,,,“奅”之誤
洦,präk,mräk,phräk,,,,,
棓,byu,buöi,brö́ng,,,,,訓“棒”
䑄,byì,bì,phyì,,,,,
胐,phüë́i,khuot,phuö̀i,,,,,
榜,páng,prä̀ng,bräng,,,,,
騯,präng,bang,bräng,,,,,
堋,pë̀ng,phëng,bëng,,,,,
棚,bräng,breng,bëng,,,,,
倗,bë̀ng,bëng,phë́ng,,,,,
湓,phüë̀n,buon,phùon,,,,,
錍,pyï,piï,phiei,,,,,
罷,bré,byḯ,byï,,,,,
蠯,bréng,bre,biï,,,,,
㯅,piei,byï,biï,,,,,
郫,bre,byï,biï,,,,,
紕,phi,biï,tsjhý,,,,,“䊼”之誤
枇,pí,bì,bi,,,,,
疕,pí,phyí,phiḯ,,,,,
仳,byí,bi,phiḯ,,,,,
踾,byk,pyuk,phyk,,,,,
副,phyù,phyuk,phyk,,,,,
辟,biäk,piäk,phiäk,,,,,
摽,biä́u,phiäu,phiä̀u,,,,,
慓,biä́u,phiäu,phiä̀u,,,,,
萹,pien,pién,phiän,,,,,
諞,byä́n,biä́n,biän,,,,,
砏,pyn,phüën,phyn,,,,,
虨,prän,pyn,phyn,,,,,
𩴱,pin,phin,bin,,,,,
屏,piäng,piä́ng,bieng,,,,,
䚔,pin,pìn,phìn,,,,,
繁,büon,buan,buö,,,,,
頗,phuö,phuö́,phuö̀,,,,,
搏,puak,püò,phuak,,,,,
䏽,bù,bú,bu,,,,,
䍌,bú,byu,bu,,,,,
婄,bú,buöi,phú,,,,,
䯽,phüó,bu,phú,,,,,
䞳,phüò,phù,bëk,,,,,訓“仆”
鋪,phüo,pho,phò,,,,,
僕,buk,bok,phuk,,,,,
㰤,hö́,hö̀,khrà,,,,,
姂,büöp,phüö̀m,khüöp,,,,,赴法切非起法切
楬,gyät,gyot,khrat,,,,,
悾,khung,khùng,khröng,,,,,
涳,khung,nröng,khröng,,,,,
彊,kyàng,gyáng,gyang,,,,,
膠,krau,kràu,khrau,,,,,
鄗,xáu,hak,khrau,,,,,-ʟ？
嬌,kyäu,kyä́u,gyäu,,,,,
磽,ngràu,khrau,khiéu,,,,,
敲,khrau,khieu,khràu,,,,,
鍵,gyä́n,gyón,gyän,,,,,
齦,ngyën,khón,khrä́n,,,,,
厱,khräm,khyöm,khyö́m,,,,,
豤,khón,khuon,khién,,,,,
歉,khiém,khrä́m,khrä̀m,,,,,
猰,qrät,krat,khiet,,,,,
㱦,kyï,kyḯ,khyï,,,,,
攲,kyï,kyḯ,khyï,,,,,
抾,khyöp,khy,khy,,,,,
崎,khyï,khyï,gyëi,,,,,
圻,ngon,ngyën,gyëi,,,,,
刏,kuö̀i,kyëi,gyëi,,,,,
錡,ngyḯ,gyḯ,gyï,,,,,
跂,giï,khiḯ,khiï̀,,,,,
蚑,giï,giï,khiï̀,,,,,
掎,kyï,kyḯ,khyï̀,,,,,
𡢖,khré,khrè,khièi,,,,,
愒,khàj,khyät,khyèj,,,,,
契,khiet,khièi,khyët,,,,,
𢿣,ngrau,khieu,khiek,,,,,-ʟ？
凜,lím,lím,gym,,,,,
頸,kieng,kiä́ng,giäng,,,,,
瘽,gyë́n,gỳn,gyën,,,,,
蘄,kyëi,gy,gyën,,,,,
殑,gỳng,gýng,gyng,,,,,
顉,ngö́m,khym,khým,,,,,
𪊑,kien,khien,khièng,,,,,
𧼒,gin,khín,khỳn,,,,,
𥳎,khyong,khyung,gyong,,,,,
頄,küi,güi,gyu,,,,,
艽,krau,güi,gyu,,,,,
蟉,giú,liu,giu,,,,,
椐,kyo,kyò,khyo,,,,,
軥,ku,kù,güo,,,,,
醵,gyak,gyò,gyo,,,,,
鐻,kyò,gyó,gyo,,,,,
呿,khyö,khyöp,khyò,,,,,
胠,khyöp,khyo,khyò,,,,,
鞠,kyuk,gyuk,khyuk,,,,,
䱡,kyuk,gyuk,khyok,,,,,
捲,küä́n,küä̀n,güän,,,,,
韏,küä́n,güä̀n,khüòn,,,,,
柟,nöm,njiäm,njiä́m,,,,,
熯,hán,hàn,njiä́n,,,,,
攘,njyang,njyáng,njyàng,,,,,
蟯,qieu,qiäu,njiäu,,,,,
苶,niet,niep,njiät,,,,,
婼,tchyak,njiï,njya,,,,,
鵀,nym,njim,njìm,,,,,
㕯,nuot,nwät,njvät,,,,,
若,njya,njyá,njyak,,,,,
禸,nyú,njyú,njyú,,,,,
蹂,njyu,njyú,njyù,,,,,
茹,njyo,njyó,njyò,,,,,
愞,nuö̀,nuàn,njvä́n,,,,,
腝,nàu,nùon,njvä́n,,,,,
捼,nuö,nuöi,njvi,,,,,
甤,njvi,njvḯ,njví,,,,,
蜹,njvät,njvèj,jvèj,,,,,人芮切非以芮切？方言？
慅,tsháu,tshàu,sau,,,,,
髟,piu,piäu,scram,,,,,從彡
㦃,tschrä́n,tschwä́n,scrä́n,,,,,
㺑,scräm,scrä́m,scrám,,,,,
㜣,nièn,njiän,sjiä́n,,,,,
饟,sjyang,sjyáng,sjyàng,,,,,
償,dzjyang,sjyáng,dzjyàng,,,,,
柵,tschrek,tschyäk,scràn,,,,,
揲,diep,jiäp,zjiät,,,,,
虵,jiï,jyá,zjya,,,,,
淰,nrä́m,niém,sjím,,,,,
𨞪,dzjyu,dcyu,dzjyú,,,,,
鍦,dzjya,sjiï,sjiï̀,,,,,
姼,dzjiï,tsjhiḯ,dzjiḯ,,,,,
眎,dzjì,zjì,dzjí,,,,,
郝,tsjhiäk,sjiäk,hak,,,,,二從赤一從赫省聲
瀧,lröng,lung,scröng,,,,,
䀢,sjy,sjvìn,sjím,,,,,一從矢一從矤省一訓“瞬”
褶,diep,dzjip,zip,,,,,
鑲,nyang,njyang,syang,,,,,
痒,jyáng,jyàng,zyang,,,,,
哨,tshiä̀u,scràu,siäu,,,,,
揱,scràu,scrök,siäu,,,,,
襳,scyäm,scym,siäm,,,,,
燹,hüì,sién,siä́n,,,,,
鮮,siän,siä́n,siä̀n,,,,,
䢭,jiän,jiä̀n,ziä̀n,,,,,
灊,dziäm,dzim,zim,,,,,
鬵,dziäm,dzim,zim,,,,,
醒,sieng,siéng,sièng,,,,,
汛,sièn,sìn,scrè,,,,,訓“灑”
阠,scyn,sjìn,sìn,,,,,
蜏,jyú,jyù,syù,,,,,
縒,tschyï,sö́,tshak,,,,,訓“錯”
些,sièi,sya,sö̀,,,,,
犙,söm,scyu,sciu,,,,,“𤚔”之誤或訓“𤚔”
操,tshau,tshàu,sú,,,,,
鏉,su,scyù,sù,,,,,
嗾,tshù,sú,sù,,,,,
疋,scyo,scyó,ngrá,,,,,同“雅”，兩源
數,scrök,scüó,scüò,,,,,
梀,tchyok,tshuk,suk,,,,,
嗽,scrök,sù,suk,,,,,
涑,su,suk,syok,,,,,
率,lvit,scüì,scüyt,,,,,sr
葰,scwá,suö́,svi,,,,,
㾕,scyn,scým,súon,,,,,
𦄼,syú,syóng,süó,,,,,
絮,tchyò,nyò,syò,,,,,sn
𧪞,kap,xap,svit,,,,,“𧧓”之誤或訓“𧧓”
揗,zjvín,zjvìn,zvin,,,,,
楯,tchüyn,zjvín,zvin,,,,,
欐,liéi,lièi,scyï,,,,,
篩,scre,scyï,scyi,,,,,
釃,scyo,scyï,scyḯ,,,,,
𩌦,scré,scyḯ,scyï̀,,,,,
巳,jý,jỳ,zý,,,,,
㡜,siät,svät,scyèj,,,,,
鎩,scrät,scrä̀i,scyèj,,,,,
索,screk,sak,scyäk,,,,,
溹,screk,sak,scyäk,,,,,
佮,thöp,köp,qöp,,,,,一從答二從合
灘,hán,nàn,than,,,,,
攤,nán,nàn,than,,,,,
嬗,tán,dzjiä̀n,than,,,,,
撣,dzjiän,dàn,dan,,,,,
但,dán,dàn,dan,,,,,
鐔,jim,zim,döm,,,,,
惔,dàm,dám,dam,,,,,
澹,dàm,dám,dam,,,,,
倓,dàm,dö́m,dam,,,,,
緂,tsjhiäm,tham,thám,,,,,
裧,tsjhiäm,tsjhiä̀m,thám,,,,,
𠪚,ngym,khám,thám,,,,,從噉省
僋,lö̀m,thöm,thö̀m,,,,,
撢,jim,thöm,thö̀m,,,,,
誩,gyáng,gyä̀ng,thö̀m,,,,,
湯,sjyang,thang,thàng,,,,,
蕩,táng,dáng,thàng,,,,,
盪,dáng,thang,thàng,,,,,
檮,dcyu,táu,dau,,,,,
䈚,dö́i,sý,döi,,,,,
忕,dàj,dzjièj,thàj,,,,,
㥾,nyk,nyt,thëk,,,,,
媞,diéi,dzjiḯ,diei,,,,,
鷤,dièi,dan,diei,,,,,
謕,siï,thiei,diei,,,,,
鯷,dièi,dzjiï̀,diei,,,,,
詆,tiéi,diei,thiek,,,,,配“䛢”
銚,dièu,jiäu,thieu,,,,,
趒,thieu,dieu,thièu,,,,,
銛,kuat,siäm,thiém,,,,,
煔,xam,sjiä̀m,thièm,,,,,一從炎二從占
滇,tien,dien,thièn,,,,,
訂,tièng,diéng,thieng,,,,,
蛇,jiï,zjya,thö,,,,,
痑,tö̀,than,thö,,,,,
驒,tien,dan,dö,,,,,
袉,dö́,dö,thö́,,,,,
墮,duö́,hvï,thuö́,,,,,
眮,dúng,dùng,dung,,,,,
侗,thung,dung,thúng,,,,,
曈,thung,dung,thúng,,,,,
塗,dcra,dcra,do,,,,,
梌,dcra,tho,do,,,,,
荼,dcra,zjya,do,,,,,
稌,dzjyo,tho,thó,,,,,
𢅼,nàn,nuöi,thuöi,,,,,
墲,mo,pho,müo,,,,,
𢜮,mó,müo,müó,,,,,
膴,ho,müo,müó,,,,,
䍙,muöi,muö̀i,müó,,,,,
㡔,mo,muk,müò,,,,,
惡,qak,qo,qò,,,,,
䮸,krök,qrök,qok,,,,,
𣁳,huat,quat,qwät,,,,,
婠,kuàn,qwät,quan,,,,,
樠,muan,muon,müon,,,,,
朚,mang,mrä̀ng,müang,,,,,
暀,xuàng,üáng,üàng,,,,,
汪,quang,qüáng,quàng,,,,,
綰,kuàn,qwán,qwàn,,,,,
獌,mran,muàn,müòn,,,,,
倭,quö,quö́,qüï,,,,,
䜅,dzjvi,jvi,tshu,,,,,于隹切非千侯切
䧦,hüï,üï,üḯ,,,,,
䲊,duö́,thuö́,jví,,,,,
嵔,qüëi,qüë́i,quö́i,,,,,
䫥,khuö́i,khy,nguö́i,,,,,
遺,jy,jvi,jvì,,,,,
蜼,jyù,lví,jvì,,,,,
彗,zvì,zvèj,üèj,,,,,sk
𤜂,güö̀j,küèj,üèj,,,,,
闅,myn,min,müën,,,,,
絻,muan,myä́n,müë̀n,,,,,
汶,myn,müën,müë̀n,,,,,
脕,müón,müòn,müë̀n,,,,,
顐,xuon,nguon,ngùon,,,,,
窬,dù,du,jüo,,,,,
舀,jiä́u,jyu,jüo,,,,,
衙,ngra,ngyo,ngyó,,,,,
齬,ngo,ngyo,ngyó,,,,,
抌,tö́m,jüó,jyu,,,,,冘有兩源
迂,qüo,üo,qüó,,,,,
鄔,qo,qó,qyò,,,,,
譽,jyo,jyò,jyò,,,,,
歟,jyo,jyó,jyò,,,,,
悇,tchyò,tho,jyò,,,,,
與,jyo,jyó,jyò,,,,,
擭,xuak,xò,qüäk,,,,,
濩,xuak,xò,qüäk,,,,,
彠,xwek,qüak,qüäk,,,,,
燠,qáu,qàu,qyuk,,,,,-ʟ？
䐿,qáu,qàu,qyuk,,,,,-ʟ？
𣢜,qiu,qiú,qyuk,,,,,-ʟ？
懊,qáu,qàu,qyuk,,,,,-ʟ？
谷,kuk,luk,jyok,,,,,
潏,kvet,zjvit,jvit,,,,,
鱊,kwät,zjvit,jvit,,,,,
蜎,gvä́n,qven,qvän,,,,,
潫,qwan,qvän,qüän,,,,,
蜿,quan,qüon,qüón,,,,,
宛,quán,qüon,qüón,,,,,
焆,qyät,kven,qvet,,,,,
說,sjvät,sjvèj,jvät,,,,,
刖,nguot,ngwat,ngüot,,,,,
噦,huàj,qüät,qüot,,,,,
